"id","code","name"
edu_career_object_2818,342025, CONTABILIDAD
edu_career_object_2819,526185, MECÁNICA DE PRODUCCIÓN
edu_career_object_2820,811055, GUÍA OFICIAL DE TURISMO 
edu_career_object_2821,594025, MEDIO AMBIENTE
edu_career_object_2822,611015, ADMINISTRACIÓN DE NEGOCIOS AGROPECUARIOS 
edu_career_object_2823,526185, MECÁNICA DE PRODUCCIÓN
edu_career_object_2824,524035, ELECTROTÉCNIA INDUSTRIAL
edu_career_object_2825,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_2826,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_2827,524035, ELECTROTÉCNIA INDUSTRIAL
edu_career_object_2828,522025, INDUSTRIAS ALIMENTARIAS
edu_career_object_2829,714035, ENFERMERÍA TÉCNICA
edu_career_object_2830,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_2831,526185, MECÁNICA DE PRODUCCIÓN
edu_career_object_2832,524035, ELECTROTÉCNIA INDUSTRIAL
edu_career_object_2833,342025, CONTABILIDAD
edu_career_object_2834,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_2835,522025, INDUSTRIAS ALIMENTARIAS
edu_career_object_2836,714035, ENFERMERÍA TÉCNICA
edu_career_object_2837,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_2838,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_2839,331035, ADMINISTRACIÓN BANCARIA
edu_career_object_2840,342025, CONTABILIDAD
edu_career_object_2841,333015, MARKETING
edu_career_object_2842,337025, SECRETARIADO EJECUTIVO
edu_career_object_2843,714035, ENFERMERÍA TÉCNICA
edu_career_object_2844,214025, TRADUCCIÓN DE IDIOMAS
edu_career_object_2845,716015, FARMACIA
edu_career_object_2846,337025, SECRETARIADO EJECUTIVO
edu_career_object_2847,342025, CONTABILIDAD
edu_career_object_2848,527025, EXPLOTACIÓN MINERA
edu_career_object_2849,526185, MECÁNICA DE PRODUCCIÓN
edu_career_object_2850,714035, ENFERMERÍA TÉCNICA
edu_career_object_2851,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_2852,715025, LABORATORIO CLÍNICO
edu_career_object_2853,713015, PRÓTESIS DENTAL
edu_career_object_2854,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_2855,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_2856,531025, CONSTRUCCIÓN CIVIL
edu_career_object_2857,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_2858,342025, CONTABILIDAD
edu_career_object_2859,524035, ELECTROTÉCNIA INDUSTRIAL
edu_career_object_2860,422025, QUÍMICA INDUSTRIAL
edu_career_object_2861,526185, MECÁNICA DE PRODUCCIÓN
edu_career_object_2862,714035, ENFERMERÍA TÉCNICA
edu_career_object_2863,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_2864,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_2865,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_2866,714035, ENFERMERÍA TÉCNICA
edu_career_object_2867,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_2868,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_2869,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_2870,441035, ADMINISTRACIÓN Y SISTEMAS
edu_career_object_2871,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_2872,714035, ENFERMERÍA TÉCNICA
edu_career_object_2873,522025, INDUSTRIAS ALIMENTARIAS
edu_career_object_2874,528015, DISEÑO DE MODAS
edu_career_object_2875,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_2876,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_2877,714035, ENFERMERÍA TÉCNICA
edu_career_object_2878,342025, CONTABILIDAD
edu_career_object_2879,337025, SECRETARIADO EJECUTIVO
edu_career_object_2880,333015, MARKETING
edu_career_object_2881,715025, LABORATORIO CLÍNICO
edu_career_object_2882,716015, FARMACIA
edu_career_object_2883,713015, PRÓTESIS DENTAL
edu_career_object_2884,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_2885,342025, CONTABILIDAD
edu_career_object_2886,337025, SECRETARIADO EJECUTIVO
edu_career_object_2887,321115, PRODUCCIÓN DE PROGRAMAS DE TELEVISIÓN
edu_career_object_2888,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_2889,714035, ENFERMERÍA TÉCNICA
edu_career_object_2890,528015, DISEÑO DE MODAS
edu_career_object_2891,715015, FISIOTERAPIA Y REHABILITACIÓN
edu_career_object_2892,713015, PRÓTESIS DENTAL
edu_career_object_2893,715025, LABORATORIO CLÍNICO
edu_career_object_2894,716015, FARMACIA
edu_career_object_2895,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_2896,337025, SECRETARIADO EJECUTIVO
edu_career_object_2897,714035, ENFERMERÍA TÉCNICA
edu_career_object_2898,714035, ENFERMERÍA TÉCNICA
edu_career_object_2899,528015, DISEÑO DE MODAS
edu_career_object_2900,812015, COSMÉTICA DERMATOLÓGICA
edu_career_object_2901,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_2902,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_2903,526185, MECÁNICA DE PRODUCCIÓN
edu_career_object_2904,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_2905,337025, SECRETARIADO EJECUTIVO
edu_career_object_2906,342025, CONTABILIDAD
edu_career_object_2907,222165, DISEÑO PUBLICITARIO
edu_career_object_2908,222125, DISEÑO GRÁFICO
edu_career_object_2909,531025, CONSTRUCCIÓN CIVIL
edu_career_object_2910,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_2911,714035, ENFERMERÍA TÉCNICA
edu_career_object_2912,531025, CONSTRUCCIÓN CIVIL
edu_career_object_2913,714035, ENFERMERÍA TÉCNICA
edu_career_object_2914,342025, CONTABILIDAD
edu_career_object_2915,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_2916,526185, MECÁNICA DE PRODUCCIÓN
edu_career_object_2917,528095, INDUSTRIA DEL VESTIDO
edu_career_object_2918,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_2919,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_2920,531025, CONSTRUCCIÓN CIVIL
edu_career_object_2921,526085, MANTENIMIENTO DE MAQUINARIA PESADA
edu_career_object_2922,527025, EXPLOTACIÓN MINERA
edu_career_object_2923,527015, CONCENTRACIÓN DE MINERALES
edu_career_object_2924,526195, MECÁNICA HIDRÁULICA
edu_career_object_2925,441075, ANALISTA PROGRAMADOR
edu_career_object_2926,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_2927,524035, ELECTROTÉCNIA INDUSTRIAL
edu_career_object_2928,714035, ENFERMERÍA TÉCNICA
edu_career_object_2929,714035, ENFERMERÍA TÉCNICA
edu_career_object_2930,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_2931,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_2932,337025, SECRETARIADO EJECUTIVO
edu_career_object_2933,333015, MARKETING
edu_career_object_2934,714035, ENFERMERÍA TÉCNICA
edu_career_object_2935,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_2936,222125, DISEÑO GRÁFICO
edu_career_object_2937,222095, DISEÑO DE INTERIORES
edu_career_object_2938,222055, CIENCIAS PUBLICITARIAS
edu_career_object_2939,333015, MARKETING
edu_career_object_2940,715015, FISIOTERAPIA Y REHABILITACIÓN
edu_career_object_2941,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_2942,714035, ENFERMERÍA TÉCNICA
edu_career_object_2943,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_2944,332065, ADMINISTRACIÓN DE SERVICIOS DE HOSTELERÍA 
edu_career_object_2945,333015, MARKETING
edu_career_object_2946,335015, ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
edu_career_object_2947,322035, PERIODISMO
edu_career_object_2948,321065, COMUNICACIÓN SOCIAL
edu_career_object_2949,524035, ELECTROTÉCNIA INDUSTRIAL
edu_career_object_2950,714035, ENFERMERÍA TÉCNICA
edu_career_object_2951,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_2952,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_2953,337025, SECRETARIADO EJECUTIVO
edu_career_object_2954,222165, DISEÑO PUBLICITARIO
edu_career_object_2955,222175, DISEÑO TÉCNICO
edu_career_object_2956,342025, CONTABILIDAD
edu_career_object_2957,525065, ELECTRÓNICA INDUSTRIAL
edu_career_object_2958,811055, GUÍA OFICIAL DE TURISMO 
edu_career_object_2959,714035, ENFERMERÍA TÉCNICA
edu_career_object_2960,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_2961,812015, COSMÉTICA DERMATOLÓGICA
edu_career_object_2962,713015, PRÓTESIS DENTAL
edu_career_object_2963,528015, DISEÑO DE MODAS
edu_career_object_2964,714035, ENFERMERÍA TÉCNICA
edu_career_object_2965,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_2966,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_2967,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_2968,342025, CONTABILIDAD
edu_career_object_2969,337025, SECRETARIADO EJECUTIVO
edu_career_object_2970,714035, ENFERMERÍA TÉCNICA
edu_career_object_2971,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_2972,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_2973,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_2974,714035, ENFERMERÍA TÉCNICA
edu_career_object_2975,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_2976,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_2977,222125, DISEÑO GRÁFICO
edu_career_object_2978,222165, DISEÑO PUBLICITARIO
edu_career_object_2979,332065, ADMINISTRACIÓN DE SERVICIOS DE HOSTELERÍA 
edu_career_object_2980,714035, ENFERMERÍA TÉCNICA
edu_career_object_2981,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_2982,714035, ENFERMERÍA TÉCNICA
edu_career_object_2983,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_2984,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_2985,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_2986,714035, ENFERMERÍA TÉCNICA
edu_career_object_2987,332125, GASTRONOMÍA Y ARTE CULINARIO
edu_career_object_2988,714035, ENFERMERÍA TÉCNICA
edu_career_object_2989,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_2990,812015, COSMÉTICA DERMATOLÓGICA
edu_career_object_2991,714035, ENFERMERÍA TÉCNICA
edu_career_object_2992,524035, ELECTROTÉCNIA INDUSTRIAL
edu_career_object_2993,715025, LABORATORIO CLÍNICO
edu_career_object_2994,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_2995,527025, EXPLOTACIÓN MINERA
edu_career_object_2996,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_2997,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_2998,714035, ENFERMERÍA TÉCNICA
edu_career_object_2999,811055, GUÍA OFICIAL DE TURISMO 
edu_career_object_3000,524035, ELECTROTÉCNIA INDUSTRIAL
edu_career_object_3001,525065, ELECTRÓNICA INDUSTRIAL
edu_career_object_3002,342025, CONTABILIDAD
edu_career_object_3003,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_3004,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3005,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3006,714035, ENFERMERÍA TÉCNICA
edu_career_object_3007,525065, ELECTRÓNICA INDUSTRIAL
edu_career_object_3008,337025, SECRETARIADO EJECUTIVO
edu_career_object_3009,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_3010,714035, ENFERMERÍA TÉCNICA
edu_career_object_3011,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_3012,522025, INDUSTRIAS ALIMENTARIAS
edu_career_object_3013,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_3014,715025, LABORATORIO CLÍNICO
edu_career_object_3015,714035, ENFERMERÍA TÉCNICA
edu_career_object_3016,337025, SECRETARIADO EJECUTIVO
edu_career_object_3017,342025, CONTABILIDAD
edu_career_object_3018,812015, COSMÉTICA DERMATOLÓGICA
edu_career_object_3019,222095, DISEÑO DE INTERIORES
edu_career_object_3020,528015, DISEÑO DE MODAS
edu_career_object_3021,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_3022,612015, ADMINISTRACIÓN DE RECURSOS FORESTALES 
edu_career_object_3023,342025, CONTABILIDAD
edu_career_object_3024,526185, MECÁNICA DE PRODUCCIÓN
edu_career_object_3025,525065, ELECTRÓNICA INDUSTRIAL
edu_career_object_3026,524035, ELECTROTÉCNIA INDUSTRIAL
edu_career_object_3027,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_3028,526155, MECÁNICA AGRÍCOLA
edu_career_object_3029,531025, CONSTRUCCIÓN CIVIL
edu_career_object_3030,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3031,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3032,337025, SECRETARIADO EJECUTIVO
edu_career_object_3033,333065, MARKETING Y VENTAS
edu_career_object_3034,441035, ADMINISTRACIÓN Y SISTEMAS
edu_career_object_3035,342025, CONTABILIDAD
edu_career_object_3036,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_3037,716015, FARMACIA
edu_career_object_3038,714035, ENFERMERÍA TÉCNICA
edu_career_object_3039,311015, PROMOCIÓN COMUNAL
edu_career_object_3040,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3041,342025, CONTABILIDAD
edu_career_object_3042,337025, SECRETARIADO EJECUTIVO
edu_career_object_3043,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3044,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_3045,342025, CONTABILIDAD
edu_career_object_3046,714035, ENFERMERÍA TÉCNICA
edu_career_object_3047,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3048,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_3049,422025, QUÍMICA INDUSTRIAL
edu_career_object_3050,526185, MECÁNICA DE PRODUCCIÓN
edu_career_object_3051,524035, ELECTROTÉCNIA INDUSTRIAL
edu_career_object_3052,525065, ELECTRÓNICA INDUSTRIAL
edu_career_object_3053,342025, CONTABILIDAD
edu_career_object_3054,531025, CONSTRUCCIÓN CIVIL
edu_career_object_3055,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3056,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3057,337025, SECRETARIADO EJECUTIVO
edu_career_object_3058,337025, SECRETARIADO EJECUTIVO
edu_career_object_3059,333015, MARKETING
edu_career_object_3060,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3061,524035, ELECTROTÉCNIA INDUSTRIAL
edu_career_object_3062,332105, COCINA
edu_career_object_3063,342025, CONTABILIDAD
edu_career_object_3064,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_3065,524035, ELECTROTÉCNIA INDUSTRIAL
edu_career_object_3066,526185, MECÁNICA DE PRODUCCIÓN
edu_career_object_3067,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_3068,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3069,715055, OPTOMETRÍA
edu_career_object_3070,512035, TÉCNICA EN INGENIERÍA DE SONIDOS
edu_career_object_3071,321025, COMUNICACIÓN AUDIOVISUAL
edu_career_object_3072,321095," DIRECCIÓN, REALIZACIÓN DE CINE Y TV"
edu_career_object_3073,533015, ARQUITECTURA DE INTERIORES
edu_career_object_3074,222065, DIRECCIÓN DE ARTES GRÁFICOS Y PUBLICITARIAS
edu_career_object_3075,715015, FISIOTERAPIA Y REHABILITACIÓN
edu_career_object_3076,714035, ENFERMERÍA TÉCNICA
edu_career_object_3077,713015, PRÓTESIS DENTAL
edu_career_object_3078,716015, FARMACIA
edu_career_object_3079,715025, LABORATORIO CLÍNICO
edu_career_object_3080,711015, ANESTESIOLOGÍA
edu_career_object_3081,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_3082,342025, CONTABILIDAD
edu_career_object_3083,714035, ENFERMERÍA TÉCNICA
edu_career_object_3084,714035, ENFERMERÍA TÉCNICA
edu_career_object_3085,522025, INDUSTRIAS ALIMENTARIAS
edu_career_object_3086,811055, GUÍA OFICIAL DE TURISMO 
edu_career_object_3087,332025, ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS Y HOTELERAS
edu_career_object_3088,342025, CONTABILIDAD
edu_career_object_3089,337025, SECRETARIADO EJECUTIVO
edu_career_object_3090,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_3091,716015, FARMACIA
edu_career_object_3092,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3093,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_3094,527025, EXPLOTACIÓN MINERA
edu_career_object_3095,527015, CONCENTRACIÓN DE MINERALES
edu_career_object_3096,714035, ENFERMERÍA TÉCNICA
edu_career_object_3097,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3098,714035, ENFERMERÍA TÉCNICA
edu_career_object_3099,715015, FISIOTERAPIA Y REHABILITACIÓN
edu_career_object_3100,715025, LABORATORIO CLÍNICO
edu_career_object_3101,716015, FARMACIA
edu_career_object_3102,714035, ENFERMERÍA TÉCNICA
edu_career_object_3103,522025, INDUSTRIAS ALIMENTARIAS
edu_career_object_3104,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_3105,524035, ELECTROTÉCNIA INDUSTRIAL
edu_career_object_3106,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_3107,335015, ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
edu_career_object_3108,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_3109,222055, CIENCIAS PUBLICITARIAS
edu_career_object_3110,714035, ENFERMERÍA TÉCNICA
edu_career_object_3111,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3112,714035, ENFERMERÍA TÉCNICA
edu_career_object_3113,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_3114,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3115,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_3116,714035, ENFERMERÍA TÉCNICA
edu_career_object_3117,811055, GUÍA OFICIAL DE TURISMO 
edu_career_object_3118,342025, CONTABILIDAD
edu_career_object_3119,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3120,714035, ENFERMERÍA TÉCNICA
edu_career_object_3121,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_3122,524035, ELECTROTÉCNIA INDUSTRIAL
edu_career_object_3123,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3124,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3125,714035, ENFERMERÍA TÉCNICA
edu_career_object_3126,811055, GUÍA OFICIAL DE TURISMO 
edu_career_object_3127,525065, ELECTRÓNICA INDUSTRIAL
edu_career_object_3128,524035, ELECTROTÉCNIA INDUSTRIAL
edu_career_object_3129,337025, SECRETARIADO EJECUTIVO
edu_career_object_3130,717015, OBSTETRICIA
edu_career_object_3131,716015, FARMACIA
edu_career_object_3132,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_3133,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3134,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_3135,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_3136,342025, CONTABILIDAD
edu_career_object_3137,714035, ENFERMERÍA TÉCNICA
edu_career_object_3138,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_3139,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3140,714035, ENFERMERÍA TÉCNICA
edu_career_object_3141,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_3142,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_3143,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3144,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3145,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_3146,337025, SECRETARIADO EJECUTIVO
edu_career_object_3147,333015, MARKETING
edu_career_object_3148,342025, CONTABILIDAD
edu_career_object_3149,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_3150,342025, CONTABILIDAD
edu_career_object_3151,337025, SECRETARIADO EJECUTIVO
edu_career_object_3152,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_3153,524035, ELECTROTÉCNIA INDUSTRIAL
edu_career_object_3154,526185, MECÁNICA DE PRODUCCIÓN
edu_career_object_3155,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_3156,531025, CONSTRUCCIÓN CIVIL
edu_career_object_3157,611105, PRODUCCIÓN AGRÍCOLA
edu_career_object_3158,524035, ELECTROTÉCNIA INDUSTRIAL
edu_career_object_3159,526185, MECÁNICA DE PRODUCCIÓN
edu_career_object_3160,714035, ENFERMERÍA TÉCNICA
edu_career_object_3161,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_3162,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_3163,526185, MECÁNICA DE PRODUCCIÓN
edu_career_object_3164,524035, ELECTROTÉCNIA INDUSTRIAL
edu_career_object_3165,525065, ELECTRÓNICA INDUSTRIAL
edu_career_object_3166,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_3167,337025, SECRETARIADO EJECUTIVO
edu_career_object_3168,342025, CONTABILIDAD
edu_career_object_3169,531025, CONSTRUCCIÓN CIVIL
edu_career_object_3170,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3171,714035, ENFERMERÍA TÉCNICA
edu_career_object_3172,522025, INDUSTRIAS ALIMENTARIAS
edu_career_object_3173,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_3174,342025, CONTABILIDAD
edu_career_object_3175,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3176,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3177,337025, SECRETARIADO EJECUTIVO
edu_career_object_3178,525065, ELECTRÓNICA INDUSTRIAL
edu_career_object_3179,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3180,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_3181,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3182,337025, SECRETARIADO EJECUTIVO
edu_career_object_3183,342025, CONTABILIDAD
edu_career_object_3184,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_3185,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3186,335015, ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
edu_career_object_3187,333015, MARKETING
edu_career_object_3188,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3189,333025, MARKETING EMPRESARIAL
edu_career_object_3190,337025, SECRETARIADO EJECUTIVO
edu_career_object_3191,342045, CONTABILIDAD Y FINANZAS
edu_career_object_3192,331195, ADMINISTRACIÓN Y GESTIÓN EMPRESARIAL
edu_career_object_3193,222135, DISEÑO GRÁFICO Y PUBLICIDAD DIGITAL
edu_career_object_3194,441085, COMPUTACIÓN
edu_career_object_3195,342025, CONTABILIDAD
edu_career_object_3196,714035, ENFERMERÍA TÉCNICA
edu_career_object_3197,332125, GASTRONOMÍA Y ARTE CULINARIO
edu_career_object_3198,441055, ANÁLISIS DE SISTEMAS Y MODELACIÓN DE BASE DE DATOS
edu_career_object_3199,526025, AUTOTRÓNICA
edu_career_object_3200,525065, ELECTRÓNICA INDUSTRIAL
edu_career_object_3201,524035, ELECTROTÉCNIA INDUSTRIAL
edu_career_object_3202,715015, FISIOTERAPIA Y REHABILITACIÓN
edu_career_object_3203,716015, FARMACIA
edu_career_object_3204,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_3205,715025, LABORATORIO CLÍNICO
edu_career_object_3206,713015, PRÓTESIS DENTAL
edu_career_object_3207,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3208,337025, SECRETARIADO EJECUTIVO
edu_career_object_3209,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_3210,342025, CONTABILIDAD
edu_career_object_3211,323035, FOTOGRAFÍA
edu_career_object_3212,528015, DISEÑO DE MODAS
edu_career_object_3213,222165, DISEÑO PUBLICITARIO
edu_career_object_3214,222125, DISEÑO GRÁFICO
edu_career_object_3215,332105, COCINA
edu_career_object_3216,335015, ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
edu_career_object_3217,333015, MARKETING
edu_career_object_3218,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3219,332105, COCINA
edu_career_object_3220,335015, ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
edu_career_object_3221,331115, ADMINISTRACIÓN DE NEGOCIOS
edu_career_object_3222,331055, ADMINISTRACIÓN BANCARIA Y FINANCIERA
edu_career_object_3223,342025, CONTABILIDAD
edu_career_object_3224,333015, MARKETING
edu_career_object_3225,337025, SECRETARIADO EJECUTIVO
edu_career_object_3226,222055, CIENCIAS PUBLICITARIAS
edu_career_object_3227,222125, DISEÑO GRÁFICO
edu_career_object_3228,322045, PERIODISMO AUDIOVISUAL
edu_career_object_3229,322015," LOCUCIÓN, COMUNICACIÓN RADIAL Y TELEVISIVA"
edu_career_object_3230,321025, COMUNICACIÓN AUDIOVISUAL
edu_career_object_3231,611055, FRUTICULTURA Y OLIVICULTURA 
edu_career_object_3232,714035, ENFERMERÍA TÉCNICA
edu_career_object_3233,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_3234,525065, ELECTRÓNICA INDUSTRIAL
edu_career_object_3235,714035, ENFERMERÍA TÉCNICA
edu_career_object_3236,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_3237,337025, SECRETARIADO EJECUTIVO
edu_career_object_3238,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_3239,715025, LABORATORIO CLÍNICO
edu_career_object_3240,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3241,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_3242,714035, ENFERMERÍA TÉCNICA
edu_career_object_3243,522025, INDUSTRIAS ALIMENTARIAS
edu_career_object_3244,331095, ADMINISTRACIÓN DE EMPRESAS
edu_career_object_3245,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_3246,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3247,611115, PRODUCCIÓN AGROPECUARIA 
edu_career_object_3248,342025, CONTABILIDAD
edu_career_object_3249,337025, SECRETARIADO EJECUTIVO
edu_career_object_3250,714035, ENFERMERÍA TÉCNICA
edu_career_object_3251,332025, ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS Y HOTELERAS
edu_career_object_3252,441095, COMPUTACIÓN E INFORMÁTICA
edu_career_object_3253,335015, ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
edu_career_object_3254,713015, PRÓTESIS DENTAL
edu_career_object_3255,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_3256,337025, SECRETARIADO EJECUTIVO
edu_career_object_3257,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_3258,526165, MECÁNICA AUTOMOTRIZ
edu_career_object_3259,522025, INDUSTRIAS ALIMENTARIAS
edu_career_object_3260,611115, PRODUCCIÓN AGROPECUARIA
edu_career_object_3261,714035, ENFERMERÍA TÉCNICA
edu_career_object_3262,812015, COSMÉTICA DERMATOLÓGICA
edu_career_object_3263,342025, CONTABILIDAD
edu_career_object_3264,441095, COMPUTACIÓN E INFORMÁTICA
